FP,MM,lnPvap,Method
356.15,172.2646,3.074711308,0
337.18,162.4503,4.682051173,0
329.23,152.636,5.26960445,0
322.59,133.0074,5.905455904,0
318.23,113.3788,6.291068947,0
316.23,93.7502,6.568675215,0
314.00,74.1216,6.785724191,0
380.35,200.3178,0.81831536,0
343.32,187.69818,4.505925325,0
330.33,175.07856,5.186477643,0
322.33,149.83932,5.873267402,0
319.67,124.60008,6.276604357,0
316.62,99.36084,6.563220651,0
314.00,74.1216,6.785724191,0
404.18,228.3709,-1.450632653,0
341.84,212.94597,4.485519888,0
330.08,197.52104,5.177345107,0
321.36,166.67118,5.869830651,0
318.62,135.82132,6.275075116,0
314.95,104.97146,6.562646849,0
314.00,74.1216,6.785724191,0
440.85,284.4772,-6.02619,0
336.00,242.41,5.31,0
322.64,200.33,6.01,0
319.28,158.26,6.41,0
315.92,116.19,6.70,0
314.00,74.1216,6.785724191,0
423.52,256.4241,-3.73213,0
346.88,238.19,4.62,0
331.47,219.96,5.31,0
322.38,183.50,6.01,0
319.00,147.04,6.41,0
316.33,110.58,6.70,0
314.00,74.1216,6.785724191,0
